timestamp,sensor_id,air_temperature,air_humidity,soil_temperature,soil_moisture,soil_ph
2025-11-19T08:00,SENSOR_01_GAFSA,14.2,81,16.1,0.145,6.05
2025-11-19T09:00,SENSOR_01_GAFSA,15.4,77,18.6,0.141,6.28
2025-11-19T10:00,SENSOR_01_GAFSA,16.3,71,19.2,0.137,6.74
2025-11-19T11:00,SENSOR_01_GAFSA,17.2,65,21.6,0.133,6.09
2025-11-19T12:00,SENSOR_01_GAFSA,18.1,62,22.7,0.127,7.0
2025-11-19T13:00,SENSOR_01_GAFSA,18.4,59,22.4,0.121,6.32
2025-11-19T14:00,SENSOR_01_GAFSA,18.5,59,21.2,0.117,6.74
2025-11-19T15:00,SENSOR_01_GAFSA,18.5,59,19.2,0.116,6.57
2025-11-19T16:00,SENSOR_01_GAFSA,17.5,62,16.1,0.116,6.12
2025-11-19T17:00,SENSOR_01_GAFSA,16.0,69,14.1,0.118,6.81
2025-11-19T18:00,SENSOR_01_GAFSA,14.7,74,13.0,0.12,6.7
2025-11-19T19:00,SENSOR_01_GAFSA,13.9,76,12.2,0.121,6.21
2025-11-19T20:00,SENSOR_01_GAFSA,13.3,78,11.6,0.123,6.04
2025-11-19T21:00,SENSOR_01_GAFSA,12.6,80,10.9,0.124,6.97
2025-11-19T22:00,SENSOR_01_GAFSA,12.1,83,10.5,0.125,6.33
2025-11-19T23:00,SENSOR_01_GAFSA,11.8,84,10.1,0.126,6.72
2025-11-20T00:00,SENSOR_01_GAFSA,11.2,86,9.6,0.125,6.2
2025-11-20T01:00,SENSOR_01_GAFSA,10.8,88,9.3,0.126,6.67
2025-11-20T02:00,SENSOR_01_GAFSA,10.5,90,8.9,0.127,6.59
2025-11-20T03:00,SENSOR_01_GAFSA,10.0,90,8.5,0.127,6.49
2025-11-20T04:00,SENSOR_01_GAFSA,9.8,90,8.4,0.128,6.88
2025-11-20T05:00,SENSOR_01_GAFSA,9.5,90,8.1,0.129,6.89
2025-11-20T06:00,SENSOR_01_GAFSA,9.0,91,7.7,0.129,6.94
2025-11-20T07:00,SENSOR_01_GAFSA,9.2,90,9.5,0.13,6.77
2025-11-20T08:00,SENSOR_01_GAFSA,11.0,82,13.9,0.129,6.98
2025-11-20T09:00,SENSOR_01_GAFSA,13.6,74,17.8,0.127,6.39
2025-11-20T10:00,SENSOR_01_GAFSA,15.7,65,20.6,0.123,6.58
2025-11-20T11:00,SENSOR_01_GAFSA,17.4,58,22.8,0.117,6.62
2025-11-20T12:00,SENSOR_01_GAFSA,18.7,53,24.0,0.111,6.58
2025-11-20T13:00,SENSOR_01_GAFSA,18.8,54,23.1,0.106,6.86
2025-11-20T14:00,SENSOR_01_GAFSA,18.3,56,21.1,0.103,6.83
2025-11-20T15:00,SENSOR_01_GAFSA,18.1,59,18.7,0.105,6.26
2025-11-20T16:00,SENSOR_01_GAFSA,17.2,57,15.5,0.103,6.07
2025-11-20T17:00,SENSOR_01_GAFSA,15.9,61,13.5,0.105,6.49
2025-11-20T18:00,SENSOR_01_GAFSA,15.2,62,12.9,0.107,6.27
2025-11-20T19:00,SENSOR_01_GAFSA,14.4,66,12.1,0.109,6.32
2025-11-20T20:00,SENSOR_01_GAFSA,13.7,69,11.7,0.11,6.21
2025-11-20T21:00,SENSOR_01_GAFSA,13.2,72,11.3,0.112,6.22
2025-11-20T22:00,SENSOR_01_GAFSA,12.6,76,10.6,0.114,6.98
2025-11-20T23:00,SENSOR_01_GAFSA,12.2,80,10.3,0.115,6.02
2025-11-21T00:00,SENSOR_01_GAFSA,12.0,77,9.8,0.11,6.21
2025-11-21T01:00,SENSOR_01_GAFSA,11.5,81,9.3,0.111,6.07
2025-11-21T02:00,SENSOR_01_GAFSA,11.4,81,9.5,0.112,6.07
2025-11-21T03:00,SENSOR_01_GAFSA,11.1,85,9.4,0.113,6.08
2025-11-21T04:00,SENSOR_01_GAFSA,11.0,86,9.0,0.114,6.17
2025-11-21T05:00,SENSOR_01_GAFSA,10.8,85,9.0,0.115,6.63
2025-11-21T06:00,SENSOR_01_GAFSA,10.7,85,9.1,0.116,6.91
2025-11-21T07:00,SENSOR_01_GAFSA,10.8,86,10.6,0.117,6.02
2025-11-21T08:00,SENSOR_01_GAFSA,12.0,80,14.7,0.116,6.32
2025-11-21T09:00,SENSOR_01_GAFSA,13.5,72,19.1,0.115,6.67
2025-11-21T10:00,SENSOR_01_GAFSA,14.7,64,21.4,0.112,6.13
2025-11-21T11:00,SENSOR_01_GAFSA,15.9,54,23.0,0.109,6.75
2025-11-21T12:00,SENSOR_01_GAFSA,16.8,53,23.4,0.105,6.84
2025-11-21T13:00,SENSOR_01_GAFSA,16.9,52,22.2,0.102,6.69
2025-11-21T14:00,SENSOR_01_GAFSA,16.9,50,19.8,0.1,6.99
2025-11-21T15:00,SENSOR_01_GAFSA,16.3,50,17.2,0.099,6.58
2025-11-21T16:00,SENSOR_01_GAFSA,15.6,49,14.3,0.1,6.81
2025-11-21T17:00,SENSOR_01_GAFSA,14.6,47,12.5,0.1,6.48
2025-11-21T18:00,SENSOR_01_GAFSA,13.7,47,11.7,0.101,6.5
2025-11-21T19:00,SENSOR_01_GAFSA,12.9,49,11.2,0.102,6.69
2025-11-21T20:00,SENSOR_01_GAFSA,12.3,49,10.8,0.103,6.7
2025-11-21T21:00,SENSOR_01_GAFSA,12.1,53,9.9,0.103,6.32
2025-11-21T22:00,SENSOR_01_GAFSA,10.9,58,8.9,0.104,6.57
2025-11-21T23:00,SENSOR_01_GAFSA,10.0,60,8.0,0.105,6.67
2025-11-22T00:00,SENSOR_01_GAFSA,9.4,61,7.3,0.103,6.56
2025-11-22T01:00,SENSOR_01_GAFSA,8.7,60,6.9,0.104,6.27
2025-11-22T02:00,SENSOR_01_GAFSA,8.1,59,6.3,0.104,6.08
2025-11-22T03:00,SENSOR_01_GAFSA,7.4,57,5.5,0.105,6.27
2025-11-22T04:00,SENSOR_01_GAFSA,6.6,58,4.5,0.105,6.03
2025-11-22T05:00,SENSOR_01_GAFSA,5.7,61,3.3,0.106,6.9
2025-11-22T06:00,SENSOR_01_GAFSA,5.5,57,2.3,0.107,6.75
2025-11-22T07:00,SENSOR_01_GAFSA,5.0,58,4.2,0.108,6.78
2025-11-22T08:00,SENSOR_01_GAFSA,6.7,55,10.1,0.108,6.84
2025-11-22T09:00,SENSOR_01_GAFSA,9.0,45,15.1,0.107,6.91
2025-11-22T10:00,SENSOR_01_GAFSA,10.1,43,17.5,0.105,6.58
2025-11-22T11:00,SENSOR_01_GAFSA,11.8,38,19.8,0.102,6.25
2025-11-22T12:00,SENSOR_01_GAFSA,13.4,35,21.0,0.099,6.02
2025-11-22T13:00,SENSOR_01_GAFSA,14.1,32,19.7,0.096,6.99
2025-11-22T14:00,SENSOR_01_GAFSA,14.5,30,17.8,0.095,6.55
2025-11-22T15:00,SENSOR_01_GAFSA,13.9,32,14.8,0.094,6.16
2025-11-22T16:00,SENSOR_01_GAFSA,12.7,35,11.3,0.094,6.02
2025-11-22T17:00,SENSOR_01_GAFSA,11.2,41,9.1,0.095,6.92
2025-11-22T18:00,SENSOR_01_GAFSA,10.1,43,7.7,0.096,6.97
2025-11-22T19:00,SENSOR_01_GAFSA,9.3,47,6.8,0.097,6.07
2025-11-22T20:00,SENSOR_01_GAFSA,8.4,51,5.8,0.098,6.26
2025-11-22T21:00,SENSOR_01_GAFSA,7.8,53,5.1,0.099,6.99
2025-11-22T22:00,SENSOR_01_GAFSA,7.2,57,4.1,0.1,6.7
2025-11-22T23:00,SENSOR_01_GAFSA,6.7,60,3.3,0.101,6.8
2025-11-23T00:00,SENSOR_01_GAFSA,6.8,61,3.0,0.1,6.58
2025-11-23T01:00,SENSOR_01_GAFSA,6.4,62,2.5,0.101,6.58
2025-11-23T02:00,SENSOR_01_GAFSA,6.2,64,2.0,0.102,6.61
2025-11-23T03:00,SENSOR_01_GAFSA,5.5,66,1.6,0.103,6.19
2025-11-23T04:00,SENSOR_01_GAFSA,4.9,70,1.5,0.104,6.66
2025-11-23T05:00,SENSOR_01_GAFSA,4.5,72,1.3,0.104,6.72
2025-11-23T06:00,SENSOR_01_GAFSA,4.2,72,1.2,0.105,6.19
2025-11-23T07:00,SENSOR_01_GAFSA,4.3,73,3.3,0.105,6.54
2025-11-23T08:00,SENSOR_01_GAFSA,6.1,67,9.0,0.106,6.54
2025-11-23T09:00,SENSOR_01_GAFSA,9.6,52,14.6,0.105,6.85
2025-11-23T10:00,SENSOR_01_GAFSA,11.4,45,17.1,0.103,6.84
2025-11-23T11:00,SENSOR_01_GAFSA,12.4,42,18.2,0.101,6.05
2025-11-23T12:00,SENSOR_01_GAFSA,13.2,36,19.1,0.099,6.87
2025-11-23T13:00,SENSOR_01_GAFSA,13.3,36,17.9,0.097,6.59
2025-11-23T14:00,SENSOR_01_GAFSA,13.2,35,16.1,0.096,6.11
2025-11-23T15:00,SENSOR_01_GAFSA,13.1,34,13.9,0.095,6.11
2025-11-23T16:00,SENSOR_01_GAFSA,12.1,36,10.6,0.096,6.56
2025-11-23T17:00,SENSOR_01_GAFSA,10.7,40,8.2,0.096,6.04
2025-11-23T18:00,SENSOR_01_GAFSA,9.5,41,7.1,0.097,6.32
2025-11-23T19:00,SENSOR_01_GAFSA,8.7,45,6.1,0.098,6.17
2025-11-23T20:00,SENSOR_01_GAFSA,8.0,48,5.2,0.098,6.32
2025-11-23T21:00,SENSOR_01_GAFSA,7.5,49,4.7,0.099,6.8
2025-11-23T22:00,SENSOR_01_GAFSA,6.9,50,4.1,0.1,6.61
2025-11-23T23:00,SENSOR_01_GAFSA,6.3,53,3.5,0.101,6.81
2025-11-24T00:00,SENSOR_01_GAFSA,5.9,53,2.7,0.097,6.86
2025-11-24T01:00,SENSOR_01_GAFSA,5.5,53,2.2,0.097,6.48
2025-11-24T02:00,SENSOR_01_GAFSA,5.1,54,1.7,0.098,6.22
2025-11-24T03:00,SENSOR_01_GAFSA,4.5,55,0.8,0.099,6.95
2025-11-24T04:00,SENSOR_01_GAFSA,4.2,58,0.9,0.099,6.66
2025-11-24T05:00,SENSOR_01_GAFSA,4.0,62,1.1,0.1,6.79
2025-11-24T06:00,SENSOR_01_GAFSA,3.8,65,1.3,0.1,6.07
2025-11-24T07:00,SENSOR_01_GAFSA,4.5,64,3.6,0.101,6.58
2025-11-24T08:00,SENSOR_01_GAFSA,6.9,53,9.2,0.101,6.4
2025-11-24T09:00,SENSOR_01_GAFSA,9.5,45,14.6,0.1,6.99
2025-11-24T10:00,SENSOR_01_GAFSA,10.8,40,17.4,0.098,6.39
2025-11-24T11:00,SENSOR_01_GAFSA,12.0,37,18.0,0.096,6.33
2025-11-24T12:00,SENSOR_01_GAFSA,13.1,32,18.6,0.094,6.09
2025-11-24T13:00,SENSOR_01_GAFSA,13.5,29,17.6,0.092,6.31
2025-11-24T14:00,SENSOR_01_GAFSA,13.5,28,15.8,0.091,6.44
2025-11-24T15:00,SENSOR_01_GAFSA,13.3,28,13.4,0.09,6.55
2025-11-24T16:00,SENSOR_01_GAFSA,12.4,30,10.7,0.09,6.09
2025-11-24T17:00,SENSOR_01_GAFSA,11.4,33,9.2,0.091,6.85
2025-11-24T18:00,SENSOR_01_GAFSA,10.7,34,8.5,0.091,6.67
2025-11-24T19:00,SENSOR_01_GAFSA,10.3,35,8.0,0.092,6.81
2025-11-24T20:00,SENSOR_01_GAFSA,10.2,35,7.7,0.092,6.56
2025-11-24T21:00,SENSOR_01_GAFSA,10.0,35,7.4,0.092,6.15
2025-11-24T22:00,SENSOR_01_GAFSA,9.7,36,6.9,0.093,6.62
2025-11-24T23:00,SENSOR_01_GAFSA,9.1,37,6.4,0.093,6.25
